# IN PROGRESS — read 00:00 to ~1:20:45 of 2:17. Resume reading at [1:20:45] (Lincoln collection arc).
# Julian Dorey #278. Sequel to #250; #279 is the companion. No clip of this episode found in the corpus.
mk-ultra	2025-02-25-mk-ultra-usaid-overthrowing-governments	19:22	Most MK-Ultra documents were destroyed by Director Richard Helms in violation of the law, yet enough is known to establish that essentially every facet of the programme was illegal — extensive experimentation on American citizens without knowledge or consent.	pretty much every facet of it was illegal
mk-ultra	2025-02-25-mk-ultra-usaid-overthrowing-governments	19:53	Under the MK-Naomi subset the CIA weaponised a virus and released it into the San Francisco fog in the late 1950s to see whether people would fall ill; eleven contracted a rare urinary tract infection doctors had not seen before, which was treated as a success.	that was a success that made them success
mk-ultra	2025-02-25-mk-ultra-usaid-overthrowing-governments	20:26	Prostitutes were recruited in San Francisco to bring clients to a CIA safe house dressed as a brothel, where the men were dosed with LSD and about six other drugs derived from Sidney Gottlieb's work in a search for a truth serum, then dumped on the street.	these guys never consented to be drugged
congressional-intelligence-oversight	2025-02-25-mk-ultra-usaid-overthrowing-governments	21:26	The Church and Pike committees produced the Senate and House intelligence committees, which exercised genuine oversight only until about 1982.	they had real true legit oversight until about 1982
congressional-intelligence-oversight	2025-02-25-mk-ultra-usaid-overthrowing-governments	21:57	William Casey, a former OSS officer and true believer, did his utmost to cut Congress out of everything, which Kiriakou says produced Iran-Contra and other scandals; Casey died of a brain aneurysm shortly before the end of his term.	he did his darnest to cut Congress out of everything
congressional-intelligence-oversight	2025-02-25-mk-ultra-usaid-overthrowing-governments	22:59	A 1986 no-confidence vote in Casey passed only in the wording negotiated with Republicans — that Casey was "not unqualified" to continue as director.	William Casey is not unqualified to continue as director
congressional-intelligence-oversight	2025-02-25-mk-ultra-usaid-overthrowing-governments	23:30	The Senate torture report was a Democratic staff product with no Republican members or staff involved, and the Republican counter-report argued that the programme was not torture, that it worked, and that it was moral and right.	oh we love torture and it wasn't torture
congressional-intelligence-oversight	2025-02-25-mk-ultra-usaid-overthrowing-governments	24:32	Frank Church won re-election in 1974 in the wake of Nixon's resignation and was crushed six years later with money Kiriakou treats as traceable; he calls Church one of the giants of the twentieth century and says such senators no longer exist.	such Senators don't exist anymore
congressional-intelligence-oversight	2025-02-25-mk-ultra-usaid-overthrowing-governments	26:04	Kiriakou remembers his father voting for Frank Church in the 1976 presidential primaries and defending the choice — "that guy earned it" — while his mother voted for Birch Bayh.	if anybody's earned it it was him
NEW:usaid-as-cia-conduit	2025-02-25-mk-ultra-usaid-overthrowing-governments	01:33	While serving he paid little attention to USAID and never interacted with it, but was aware it funded the National Endowment for Democracy amid accusations that NED was a CIA front rather than a legitimate think tank.	there's a lot of what you and I might call money laundering going on
NEW:usaid-as-cia-conduit	2025-02-25-mk-ultra-usaid-overthrowing-governments	42:15	USAID, the Peace Corps and VISTA were created together under John F. Kennedy; by 1964, the year after Kennedy's death, the CIA was running covert operations through USAID, a fact now declassified and held at the National Security Archive.	the CIA moved right in as soon as Kennedy was killed
NEW:usaid-as-cia-conduit	2025-02-25-mk-ultra-usaid-overthrowing-governments	43:18	Ted Kennedy wrote to the CIA in 1972 asking whether it was paying Laotian mercenaries through USAID; identical replies from the CIA and from Henry Kissinger confirmed payments in 1969, 1970, 1971 and 1972.	yeah we're using usaid essentially to launder money
NEW:usaid-as-cia-conduit	2025-02-25-mk-ultra-usaid-overthrowing-governments	40:41	He never encountered a CIA officer embedded in USAID and doubts it happens, because official cover requires eight hours of the cover job before eight hours of intelligence work — and USAID cover would mean actually digging the wells.	you don't want it to be USAID where you actually have to do the work
NEW:usaid-as-cia-conduit	2025-02-25-mk-ultra-usaid-overthrowing-governments	40:09	For his entire career he operated under nominal cover: he could say he worked at the State Department, but nothing backed it up and no call could be routed to him there.	there was nothing to back that up
NEW:cia-budget-concealment	2025-02-25-mk-ultra-usaid-overthrowing-governments	44:52	Senator William Proxmire's monthly Golden Fleece award for government waste repeatedly and unknowingly identified secret CIA programmes, leaving the agency apoplectic; the absurd line items he mocked were cover descriptions rather than real spending.	a lot of what he identified as government waste was actually secret CIA programming
NEW:cia-budget-concealment	2025-02-25-mk-ultra-usaid-overthrowing-governments	46:27	The CIA budget is distributed across the whole federal budget rather than concentrated in one department, appearing as line items at USAID or bodies like the National Geographic Society that fund something else entirely.	the cia's budget is hidden all around the rest of the federal budget
NEW:cia-budget-concealment	2025-02-25-mk-ultra-usaid-overthrowing-governments	46:57	Asked how to read a suspicious line item, his rule of thumb is scale: fifty thousand dollars for condoms in Mozambique is plausible, fifty million is not.	if it's $50 million I'd say that's nuts and it's probably something else
NEW:zunzuneo-cuba-operation	2025-02-25-mk-ultra-usaid-overthrowing-governments	47:58	In 2003 the United States created a Facebook alternative called ZunZuneo which simply appeared on the Cuban internet, intended to seed an Arab Spring-style rising against the Castros; nobody signed up.	nobody signed up for zunzuneo nobody
NEW:zunzuneo-cuba-operation	2025-02-25-mk-ultra-usaid-overthrowing-governments	49:04	In 2013 the same apparatus targeted Bolivia by buying journalists outright — offering a reporter earning $500 a month five thousand dollars to publish a fabricated story about Evo Morales — and Kiriakou says such operations happen every day, all over the world.	how often does stuff like that still happen oh every single day
NEW:afghan-democracy-imposition	2025-02-25-mk-ultra-usaid-overthrowing-governments	32:49	Afghanistan had never had a Western-style democracy in three thousand years, governing instead through the loya jirga, a consultative council of tribal chieftains that settled land disputes and chose local officeholders by pitch and vote.	they never had a western style democracy
NEW:afghan-democracy-imposition	2025-02-25-mk-ultra-usaid-overthrowing-governments	33:53	The United States imposed elections anyway — "we're not asking you, we're telling you" — while never pushing democracy on Saudi Arabia, Kuwait or Bahrain, and treating a coup as acceptable in Egypt once the wrong candidate won.	we're not asking you we're telling you
NEW:afghan-democracy-imposition	2025-02-25-mk-ultra-usaid-overthrowing-governments	34:57	He attributes the difference to geography and population: Afghanistan had few enough people to push around, with bases in Uzbekistan and Tajikistan and a drone base in Pakistan nobody knew about until a reporter filed a FOIA request for drone fuel deliveries.	we thought we can push these people around
NEW:afghan-democracy-imposition	2025-02-25-mk-ultra-usaid-overthrowing-governments	36:02	The Taliban did not descend from the moon: they are the husbands, fathers and brothers of Afghan women, and after twenty years of American leadership Afghans chose them.	the Taliban did not descend from the Moon
NEW:afghan-democracy-imposition	2025-02-25-mk-ultra-usaid-overthrowing-governments	37:06	An anti-corruption scheme posting each province's police chief from a different province, on the theory that a stranger could not be bribed, resulted instead in the police chiefs being shot.	they just started killing all the police Chiefs
NEW:christopher-steele	2025-02-25-mk-ultra-usaid-overthrowing-governments	58:56	Kiriakou worked with Christopher Steele on a joint operation in London in the 1990s while pursuing the Greek terrorism files, and describes him as the officer other MI6 officers wanted to be.	that's how highly respected he was
NEW:christopher-steele	2025-02-25-mk-ultra-usaid-overthrowing-governments	57:22	His explanation for the dossier is structural: a collection officer passes on whatever a source says and lets analysts sort it, and in private practice for the Clinton campaign there was no analytic team to tell them the material was nonsense.	there was nobody to do that
NEW:christopher-steele	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:05:11	As a collector he says he would never have included an outrageous single-source claim no other source corroborated, and illustrates the failure mode with a report he once waited two weeks for that consisted entirely of a subject's fondness for hot dogs.	I can't send this to the president
NEW:carlos-the-jackal-greek-middleman	2025-02-25-mk-ultra-usaid-overthrowing-governments	59:27	Working 25-year-old Greek terrorism files for an overlooked lead, Kiriakou identified a middleman between the Greek groups and Carlos the Jackal whom nobody had ever interviewed, and learned from headquarters that the man was living openly in London, having converted to Greek Orthodox Christianity and married an Englishwoman.	he converted to Christianity married some English woman
NEW:carlos-the-jackal-greek-middleman	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:02:37	The meeting was arranged at the Hard Rock Cafe in London, with an MI5 and an MI6 officer attending as protocol required; the source was shaking and dry-mouthed because he genuinely believed Kiriakou had come to shoot him.	he genuinely believed I was going to shoot him in the meeting
NEW:carlos-the-jackal-greek-middleman	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:03:39	The source proved less valuable than hoped across four or five meetings, but Steele sat in on every one and the two struck up a professional friendship.	he ended up being less valuable than I had hoped
five-eyes	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:07:47	He did not believe it when the Five Eyes arrangement was announced, but officers were instructed to open the books entirely, and Five Eyes officers sit at desks inside NSA, FBI and CIA; the only material withheld is compartmented work that perhaps six people anywhere may see.	we were instructed to open the books and give them literally everything
five-eyes	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:08:17	Ronald Reagan withdrew the CIA station chief from New Zealand and closed the station in 1982 because New Zealand would not admit a nuclear-powered submarine; by 1990 Kiriakou was instructed to brief the New Zealand prime minister as part of a wartime rehabilitation.	I thought they were on the shit list
russiagate	2025-02-25-mk-ultra-usaid-overthrowing-governments	51:38	Russian spending in 2016 amounted to about $50,000 on YouTube advertising, none of it political, half of it spent after the election, mostly in states already solidly red or blue.	that's not stealing the election
cia-democrats-2016	2025-02-25-mk-ultra-usaid-overthrowing-governments	55:14	Colleagues' politics were unknown to one another as a matter of culture — he sat beside one man for six years without knowing his party — and a colleague was written up in 1996 and sent to HR for displaying a Bob Dole bumper sticker in her cubicle.	we work for the country we don't choose sides
elon-musk	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:16:38	Kiriakou met Elon Musk by chance at the Hay-Adams bar opposite the White House in early 2009, brought along by the incoming president of NBC to a meeting about a television pilot; asked what he did for a living, Musk talked about colonising Mars for two hours and the pilot was never pitched.	I never pitched the show
elon-musk	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:12:59	He says he reserved judgement on Musk's budget role until Trump ordered the Pentagon budget cut by 8 percent a year for five consecutive years, which he says has never been done in American history, and that a letter went to all CIA employees warning of the first layoffs since 1977.	I have a lot of respect for that
elon-musk	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:11:56	He rejects the claim that appointing Musk was illegal — adviser to the president is an appointment anyone can receive — while calling the optics bad and objecting to Musk's access to IRS and Treasury records, and criticising a staff of five men in their early twenties.	it's a bad look I will admit to you it's a bad look
NEW:kiriakou-television-writing	2025-02-25-mk-ultra-usaid-overthrowing-governments	1:14:01	As a hobby Kiriakou writes television pilots, has an agent, a manager and an entertainment lawyer, has sold eight of them, and had one made; he also worked as script coordinator on True Lies and as an adviser on Kill the Messenger, Bruno and From Paris With Love.	I have an IMDb page
#NOTE	READ TO 1:20:45 ONLY. Remaining arcs to mine on resume: Lincoln memorabilia collection (1:20:45 onward), and everything after. Also unresolved: whether `mk-ultra`, `afghan-heroin-policy`, `congressional-intelligence-oversight`, `five-eyes`, `russiagate`, `elon-musk`, `cia-democrats-2016` already carry these claims — check before writing.
#IMAGE-MAP	dasht-i-leili-massacre	Dasht-i-Leili_massacre
#IMAGE-MAP	christopher-steele	Christopher_Steele
